"Simulation step","vehicle id","vehicle color","vehicle speed","vehicle is on edge","edge congestion status","edge average speed","edge density"
"70.0","1768310031624_7_17","GREEN","0.00","-E23","false","22.23","115.10"
"70.0","1768310031624_7_27","BLACK","0.00","-E23","false","22.23","115.10"
"70.0","1768310031624_7_37","BLACK","0.00","-E23","false","22.23","115.10"
"70.0","1768310031624_7_47","GREEN","0.02","-E23","false","22.23","115.10"
"70.0","1768310031624_7_57","GREEN","0.15","-E23","false","22.23","115.10"
"70.0","1768310031624_7_67","GREEN","1.00","-E23","false","22.23","115.10"
"70.0","1768310031624_7_7","BLACK","22.11","-E28","false","41.06","7.60"
"70.0","1768310031624_7_77","RED","20.08","-E23","false","22.23","115.10"
"70.0","1768310031624_7_87","WHITE","37.88","-E23","false","22.23","115.10"
"70.0","1768310031624_7_97","BLACK","49.58","-E23","false","22.23","115.10"
"70.0","1768310031624_8_8","RED","25.40","-E23","false","22.23","115.10"
"70.0","1768310031624_9_9","BLACK","21.70","-E23","false","22.23","115.10"
"71.0","1768310031624_0_0","BLACK","49.85","-E12","false","41.01","27.25"
"71.0","1768310031624_0_10","GREEN","22.56","-E23","false","19.92","115.10"
"71.0","1768310031624_1_1","BLUE","32.17","-E12","false","41.01","27.25"
"71.0","1768310031624_1_11","BLACK","21.41","-E23","false","19.92","115.10"
"71.0","1768310031624_2_12","RED","35.87","-E23","false","19.92","115.10"
"71.0","1768310031624_2_2","GREEN","25.52","-E13","false","30.02","50.90"
"71.0","1768310031624_3_13","WHITE","33.36","-E23","false","19.92","115.10"
"71.0","1768310031624_3_3","GREEN","35.27","-E13","false","30.02","50.90"
"71.0","1768310031624_4_14","GREEN","25.53","-E23","false","19.92","115.10"
"71.0","1768310031624_4_4","GREEN","29.26","-E13","false","30.02","50.90"
"71.0","1768310031624_5_15","BLUE","14.99","-E23","false","19.92","115.10"
"71.0","1768310031624_5_5","BLACK","14.31","-E23","false","19.92","115.10"
"71.0","1768310031624_6_6","WHITE","20.64","-E23","false","19.92","115.10"
"71.0","1768310031624_7_17","GREEN","0.00","-E23","false","19.92","115.10"
"71.0","1768310031624_7_27","BLACK","0.00","-E23","false","19.92","115.10"
"71.0","1768310031624_7_37","BLACK","0.00","-E23","false","19.92","115.10"
"71.0","1768310031624_7_47","GREEN","0.01","-E23","false","19.92","115.10"
"71.0","1768310031624_7_57","GREEN","0.10","-E23","false","19.92","115.10"
"71.0","1768310031624_7_67","GREEN","0.24","-E23","false","19.92","115.10"
"71.0","1768310031624_7_7","BLACK","26.11",":J13_3","false","26.11","58.79"
"71.0","1768310031624_7_77","RED","4.98","-E23","false","19.92","115.10"
"71.0","1768310031624_7_87","WHITE","27.38","-E23","false","19.92","115.10"
"71.0","1768310031624_7_97","BLACK","41.65","-E23","false","19.92","115.10"
"71.0","1768310031624_8_8","RED","16.98","-E23","false","19.92","115.10"
"71.0","1768310031624_9_9","BLACK","28.41","-E23","false","19.92","115.10"
"72.0","1768310031624_0_0","BLACK","33.65","-E12","false","37.51","27.25"
"72.0","1768310031624_0_10","GREEN","31.26","-E23","false","18.12","115.10"
"72.0","1768310031624_1_1","BLUE","41.37","-E12","false","37.51","27.25"
"72.0","1768310031624_1_11","BLACK","25.78","-E23","false","18.12","115.10"
"72.0","1768310031624_2_12","RED","23.01","-E23","false","18.12","115.10"
"72.0","1768310031624_2_2","GREEN","12.56","-E13","false","25.85","50.90"
"72.0","1768310031624_3_13","WHITE","34.32","-E23","false","18.12","115.10"
"72.0","1768310031624_3_3","GREEN","30.69","-E13","false","25.85","50.90"
"72.0","1768310031624_4_14","GREEN","31.35","-E23","false","18.12","115.10"
"72.0","1768310031624_4_4","GREEN","34.30","-E13","false","25.85","50.90"
"72.0","1768310031624_5_15","BLUE","20.78","-E23","false","18.12","115.10"
"72.0","1768310031624_5_5","BLACK","16.35",":J16_0","false","16.35","110.62"
"72.0","1768310031624_6_16","GREEN","13.34","-E23","false","18.12","115.10"
"72.0","1768310031624_6_6","WHITE","15.81","-E23","false","18.12","115.10"
"72.0","1768310031624_7_17","GREEN","0.00","-E23","false","18.12","115.10"
"72.0","1768310031624_7_27","BLACK","0.00","-E23","false","18.12","115.10"
"72.0","1768310031624_7_37","BLACK","0.00","-E23","false","18.12","115.10"
"72.0","1768310031624_7_47","GREEN","0.00","-E23","false","18.12","115.10"
"72.0","1768310031624_7_57","GREEN","0.01","-E23","false","18.12","115.10"
"72.0","1768310031624_7_67","GREEN","0.19","-E23","false","18.12","115.10"
"72.0","1768310031624_7_7","BLACK","25.20",":J13_3","false","25.20","58.79"
"72.0","1768310031624_7_77","RED","0.69","-E23","false","18.12","115.10"
"72.0","1768310031624_7_87","WHITE","11.18","-E23","false","18.12","115.10"
"72.0","1768310031624_7_97","BLACK","31.19","-E23","false","18.12","115.10"
"72.0","1768310031624_8_8","RED","17.55","-E23","false","18.12","115.10"
"72.0","1768310031624_9_9","BLACK","16.02","-E23","false","18.12","115.10"
"73.0","1768310031624_0_0","BLACK","18.26","-E12","false","32.34","27.25"
"73.0","1768310031624_0_10","GREEN","17.01","-E23","false","16.97","115.10"
"73.0","1768310031624_1_1","BLUE","46.42","-E12","false","32.34","27.25"
"73.0","1768310031624_1_11","BLACK","32.23","-E23","false","16.97","115.10"
"73.0","1768310031624_2_12","RED","24.63","-E23","false","16.97","115.10"
"73.0","1768310031624_2_2","GREEN","18.94",":J15_1","false","18.94","88.34"
"73.0","1768310031624_3_13","WHITE","25.65","-E23","false","16.97","115.10"
"73.0","1768310031624_3_3","GREEN","21.08","-E13","false","29.05","33.93"
"73.0","1768310031624_4_14","GREEN","40.13","-E23","false","16.97","115.10"
"73.0","1768310031624_4_4","GREEN","37.01","-E13","false","29.05","33.93"
"73.0","1768310031624_5_15","BLUE","29.32","-E23","false","16.97","115.10"
"73.0","1768310031624_5_5","BLACK","17.58",":J16_0","false","17.58","110.62"
"73.0","1768310031624_6_16","GREEN","10.09","-E23","false","16.97","115.10"
"73.0","1768310031624_6_6","WHITE","15.59","-E23","false","16.97","115.10"
"73.0","1768310031624_7_17","GREEN","0.00","-E23","false","16.97","115.10"
"73.0","1768310031624_7_27","BLACK","0.00","-E23","false","16.97","115.10"
"73.0","1768310031624_7_37","BLACK","0.00","-E23","false","16.97","115.10"
"73.0","1768310031624_7_47","GREEN","0.00","-E23","false","16.97","115.10"
"73.0","1768310031624_7_57","GREEN","0.01","-E23","false","16.97","115.10"
"73.0","1768310031624_7_67","GREEN","0.04","-E23","false","16.97","115.10"
"73.0","1768310031624_7_7","BLACK","26.92","E11","false","26.92","11.03"
"73.0","1768310031624_7_77","RED","0.27","-E23","false","16.97","115.10"
"73.0","1768310031624_7_87","WHITE","2.36","-E23","false","16.97","115.10"
"73.0","1768310031624_7_97","BLACK","18.34","-E23","false","16.97","115.10"
"73.0","1768310031624_8_8","RED","17.38","-E23","false","16.97","115.10"
"73.0","1768310031624_9_9","BLACK","16.45","-E23","false","16.97","115.10"
"74.0","1768310031624_0_0","BLACK","12.37",":J10_0","false","12.37","392.16"
"74.0","1768310031624_0_10","GREEN","16.63","-E23","false","15.67","121.16"
"74.0","1768310031624_1_1","BLUE","43.75","-E12","false","35.56","27.25"
"74.0","1768310031624_1_11","BLACK","16.03","-E23","false","15.67","121.16"
"74.0","1768310031624_2_12","RED","30.71","-E23","false","15.67","121.16"
"74.0","1768310031624_2_2","GREEN","27.36","-E12","false","35.56","27.25"
"74.0","1768310031624_3_13","WHITE","24.34","-E23","false","15.67","121.16"
"74.0","1768310031624_3_3","GREEN","20.05","-E13","false","20.79","50.90"
"74.0","1768310031624_4_14","GREEN","44.52","-E23","false","15.67","121.16"
"74.0","1768310031624_4_4","GREEN","27.82","-E13","false","20.79","50.90"
"74.0","1768310031624_5_15","BLUE","37.58","-E23","false","15.67","121.16"
"74.0","1768310031624_5_5","BLACK","14.51","-E13","false","20.79","50.90"
"74.0","1768310031624_6_16","GREEN","17.19","-E23","false","15.67","121.16"
"74.0","1768310031624_6_6","WHITE","13.92","-E23","false","15.67","121.16"
"74.0","1768310031624_7_17","GREEN","0.00","-E23","false","15.67","121.16"
"74.0","1768310031624_7_27","BLACK","0.00","-E23","false","15.67","121.16"
"74.0","1768310031624_7_37","BLACK","0.00","-E23","false","15.67","121.16"
"74.0","1768310031624_7_47","GREEN","0.00","-E23","false","15.67","121.16"
"74.0","1768310031624_7_57","GREEN","0.00","-E23","false","15.67","121.16"
"74.0","1768310031624_7_67","GREEN","0.01","-E23","false","15.67","121.16"
"74.0","1768310031624_7_7","BLACK","36.10","E11","false","36.10","11.03"
"74.0","1768310031624_7_77","RED","0.24","-E23","false","15.67","121.16"
"74.0","1768310031624_7_87","WHITE","0.58","-E23","false","15.67","121.16"
"74.0","1768310031624_7_97","BLACK","4.52","-E23","false","15.67","121.16"
"74.0","1768310031624_8_18","WHITE","1.27","-E23","false","15.67","121.16"
"74.0","1768310031624_8_8","RED","15.21","-E23","false","15.67","121.16"
"74.0","1768310031624_9_9","BLACK","16.38","-E23","false","15.67","121.16"
"75.0","1768310031624_0_0","BLACK","10.75","E0","false","10.75","5.36"
"75.0","1768310031624_0_10","GREEN","16.58","-E23","false","15.49","115.10"
"75.0","1768310031624_1_1","BLUE","45.39","-E12","false","39.98","27.25"
"75.0","1768310031624_1_11","BLACK","15.86","-E23","false","15.49","115.10"
"75.0","1768310031624_2_12","RED","19.63","-E23","false","15.49","115.10"
"75.0","1768310031624_2_2","GREEN","34.57","-E12","false","39.98","27.25"
"75.0","1768310031624_3_13","WHITE","31.24","-E23","false","15.49","115.10"
"75.0","1768310031624_3_3","GREEN","13.34","-E13","false","18.22","50.90"
"75.0","1768310031624_4_14","GREEN","36.17","-E23","false","15.49","115.10"
"75.0","1768310031624_4_4","GREEN","21.11","-E13","false","18.22","50.90"
"75.0","1768310031624_5_15","BLUE","43.24","-E23","false","15.49","115.10"
"75.0","1768310031624_5_5","BLACK","20.21","-E13","false","18.22","50.90"
"75.0","1768310031624_6_16","GREEN","24.07","-E23","false","15.49","115.10"
"75.0","1768310031624_6_6","WHITE","17.14",":J16_0","false","17.14","110.62"
"75.0","1768310031624_7_17","GREEN","0.00","-E23","false","15.49","115.10"
"75.0","1768310031624_7_27","BLACK","0.00","-E23","false","15.49","115.10"
"75.0","1768310031624_7_37","BLACK","0.00","-E23","false","15.49","115.10"
"75.0","1768310031624_7_47","GREEN","0.00","-E23","false","15.49","115.10"
"75.0","1768310031624_7_57","GREEN","0.00","-E23","false","15.49","115.10"
"75.0","1768310031624_7_67","GREEN","0.01","-E23","false","15.49","115.10"
"75.0","1768310031624_7_7","BLACK","42.90","E11","false","42.90","11.03"
"75.0","1768310031624_7_77","RED","0.01","-E23","false","15.49","115.10"
"75.0","1768310031624_7_87","WHITE","0.32","-E23","false","15.49","115.10"
"75.0","1768310031624_7_97","BLACK","0.59","-E23","false","15.49","115.10"
"75.0","1768310031624_8_18","WHITE","0.80","-E23","false","15.49","115.10"
"75.0","1768310031624_8_8","RED","12.66","-E23","false","15.49","115.10"
"75.0","1768310031624_9_9","BLACK","18.62","-E23","false","15.49","115.10"
"76.0","1768310031624_0_0","BLACK","18.47","E0","false","18.47","5.36"
"76.0","1768310031624_0_10","GREEN","18.09","-E23","false","15.24","115.10"
"76.0","1768310031624_1_1","BLUE","35.96","-E12","false","39.89","27.25"
"76.0","1768310031624_1_11","BLACK","14.88","-E23","false","15.24","115.10"
"76.0","1768310031624_2_12","RED","17.11","-E23","false","15.24","115.10"
"76.0","1768310031624_2_2","GREEN","43.82","-E12","false","39.89","27.25"
"76.0","1768310031624_3_13","WHITE","21.59","-E23","false","15.24","115.10"
"76.0","1768310031624_3_3","GREEN","19.54",":J15_1","false","19.54","88.34"
"76.0","1768310031624_4_14","GREEN","34.12","-E23","false","15.24","115.10"
"76.0","1768310031624_4_4","GREEN","18.24","-E13","false","21.76","50.90"
"76.0","1768310031624_5_15","BLUE","37.85","-E23","false","15.24","115.10"
"76.0","1768310031624_5_5","BLACK","27.13","-E13","false","21.76","50.90"
"76.0","1768310031624_6_16","GREEN","32.69","-E23","false","15.24","115.10"
"76.0","1768310031624_6_6","WHITE","19.93","-E13","false","21.76","50.90"
"76.0","1768310031624_7_17","GREEN","0.00","-E23","false","15.24","115.10"
"76.0","1768310031624_7_27","BLACK","0.00","-E23","false","15.24","115.10"
"76.0","1768310031624_7_37","BLACK","0.00","-E23","false","15.24","115.10"
"76.0","1768310031624_7_47","GREEN","0.00","-E23","false","15.24","115.10"
"76.0","1768310031624_7_57","GREEN","0.00","-E23","false","15.24","115.10"
"76.0","1768310031624_7_67","GREEN","0.00","-E23","false","15.24","115.10"
"76.0","1768310031624_7_7","BLACK","43.64","E11","false","43.64","11.03"
"76.0","1768310031624_7_77","RED","0.01","-E23","false","15.24","115.10"
"76.0","1768310031624_7_87","WHITE","0.29","-E23","false","15.24","115.10"
"76.0","1768310031624_7_97","BLACK","0.25","-E23","false","15.24","115.10"
"76.0","1768310031624_8_18","WHITE","5.51","-E23","false","15.24","115.10"
"76.0","1768310031624_8_8","RED","18.48","-E23","false","15.24","115.10"
"76.0","1768310031624_9_9","BLACK","13.87","-E23","false","15.24","115.10"
"77.0","1768310031624_0_0","BLACK","23.53","E0","false","23.53","5.36"
"77.0","1768310031624_0_10","GREEN","15.20","-E23","false","15.14","115.10"
"77.0","1768310031624_1_1","BLUE","28.09","-E12","false","34.70","40.88"
"77.0","1768310031624_1_11","BLACK","20.19","-E23","false","15.14","115.10"
"77.0","1768310031624_2_12","RED","15.19","-E23","false","15.14","115.10"
"77.0","1768310031624_2_2","GREEN","48.23","-E12","false","34.70","40.88"
"77.0","1768310031624_3_13","WHITE","17.79","-E23","false","15.14","115.10"
"77.0","1768310031624_3_3","GREEN","27.77","-E12","false","34.70","40.88"
"77.0","1768310031624_4_14","GREEN","27.76","-E23","false","15.14","115.10"
"77.0","1768310031624_4_4","GREEN","18.29","-E13","false","27.30","50.90"
"77.0","1768310031624_5_15","BLUE","34.41","-E23","false","15.14","115.10"
"77.0","1768310031624_5_5","BLACK","35.38","-E13","false","27.30","50.90"
"77.0","1768310031624_6_16","GREEN","40.88","-E23","false","15.14","115.10"
"77.0","1768310031624_6_6","WHITE","28.25","-E13","false","27.30","50.90"
"77.0","1768310031624_7_17","GREEN","0.00","-E23","false","15.14","115.10"
"77.0","1768310031624_7_27","BLACK","0.00","-E23","false","15.14","115.10"
"77.0","1768310031624_7_37","BLACK","0.00","-E23","false","15.14","115.10"
"77.0","1768310031624_7_47","GREEN","0.00","-E23","false","15.14","115.10"
"77.0","1768310031624_7_57","GREEN","0.00","-E23","false","15.14","115.10"
"77.0","1768310031624_7_67","GREEN","0.00","-E23","false","15.14","115.10"
"77.0","1768310031624_7_7","BLACK","42.70","E11","false","42.70","11.03"
"77.0","1768310031624_7_77","RED","0.00","-E23","false","15.14","115.10"
"77.0","1768310031624_7_87","WHITE","0.03","-E23","false","15.14","115.10"
"77.0","1768310031624_7_97","BLACK","0.42","-E23","false","15.14","115.10"
"77.0","1768310031624_8_18","WHITE","10.71","-E23","false","15.14","115.10"
"77.0","1768310031624_8_8","RED","15.44","-E23","false","15.14","115.10"
"77.0","1768310031624_9_9","BLACK","14.81","-E23","false","15.14","115.10"
"78.0","1768310031624_0_0","BLACK","29.06","E0","false","29.06","5.36"
"78.0","1768310031624_0_10","GREEN","16.74","-E23","false","14.87","115.10"
"78.0","1768310031624_1_1","BLUE","16.15","-E12","false","33.14","40.88"
"78.0","1768310031624_1_11","BLACK","13.75","-E23","false","14.87","115.10"
"78.0","1768310031624_2_12","RED","21.28","-E23","false","14.87","115.10"
"78.0","1768310031624_2_2","GREEN","46.45","-E12","false","33.14","40.88"
"78.0","1768310031624_3_13","WHITE","14.77","-E23","false","14.87","115.10"
"78.0","1768310031624_3_3","GREEN","36.83","-E12","false","33.14","40.88"
"78.0","1768310031624_4_14","GREEN","23.32","-E23","false","14.87","115.10"
"78.0","1768310031624_4_4","GREEN","15.72","-E13","false","28.38","50.90"
"78.0","1768310031624_5_15","BLUE","29.11","-E23","false","14.87","115.10"
"78.0","1768310031624_5_5","BLACK","35.96","-E13","false","28.38","50.90"
"78.0","1768310031624_6_16","GREEN","42.20","-E23","false","14.87","115.10"
"78.0","1768310031624_6_6","WHITE","33.47","-E13","false","28.38","50.90"
"78.0","1768310031624_7_17","GREEN","0.00","-E23","false","14.87","115.10"
"78.0","1768310031624_7_27","BLACK","0.00","-E23","false","14.87","115.10"
"78.0","1768310031624_7_37","BLACK","0.00","-E23","false","14.87","115.10"
"78.0","1768310031624_7_47","GREEN","0.00","-E23","false","14.87","115.10"
"78.0","1768310031624_7_57","GREEN","0.00","-E23","false","14.87","115.10"
"78.0","1768310031624_7_67","GREEN","0.00","-E23","false","14.87","115.10"
"78.0","1768310031624_7_7","BLACK","41.86","E11","false","41.86","11.03"
"78.0","1768310031624_7_77","RED","0.00","-E23","false","14.87","115.10"
"78.0","1768310031624_7_87","WHITE","0.01","-E23","false","14.87","115.10"
"78.0","1768310031624_7_97","BLACK","0.02","-E23","false","14.87","115.10"
"78.0","1768310031624_8_18","WHITE","19.11","-E23","false","14.87","115.10"
"78.0","1768310031624_8_8","RED","18.96",":J16_0","false","18.96","110.62"
"78.0","1768310031624_9_19","WHITE","12.03","-E23","false","14.87","115.10"
"78.0","1768310031624_9_9","BLACK","15.03","-E23","false","14.87","115.10"
"79.0","1768310031624_0_0","BLACK","34.91","E0","false","22.97","10.72"
"79.0","1768310031624_0_10","GREEN","15.41","-E23","false","14.73","115.10"
"79.0","1768310031624_1_1","BLUE","11.03","E0","false","22.97","10.72"
"79.0","1768310031624_1_11","BLACK","17.07","-E23","false","14.73","115.10"
"79.0","1768310031624_2_12","RED","14.60","-E23","false","14.73","115.10"
"79.0","1768310031624_2_2","GREEN","36.05","-E12","false","40.86","27.25"
"79.0","1768310031624_3_13","WHITE","22.73","-E23","false","14.73","115.10"
"79.0","1768310031624_3_3","GREEN","45.67","-E12","false","40.86","27.25"
"79.0","1768310031624_4_14","GREEN","16.40","-E23","false","14.73","115.10"
"79.0","1768310031624_4_4","GREEN","24.75",":J15_1","false","24.75","88.34"
"79.0","1768310031624_5_15","BLUE","24.70","-E23","false","14.73","115.10"
"79.0","1768310031624_5_5","BLACK","29.09","-E13","false","27.64","50.90"
"79.0","1768310031624_6_16","GREEN","34.07","-E23","false","14.73","115.10"
"79.0","1768310031624_6_6","WHITE","33.56","-E13","false","27.64","50.90"
"79.0","1768310031624_7_17","GREEN","0.00","-E23","false","14.73","115.10"
"79.0","1768310031624_7_27","BLACK","0.00","-E23","false","14.73","115.10"
"79.0","1768310031624_7_37","BLACK","0.00","-E23","false","14.73","115.10"
"79.0","1768310031624_7_47","GREEN","0.00","-E23","false","14.73","115.10"
"79.0","1768310031624_7_57","GREEN","0.00","-E23","false","14.73","115.10"
"79.0","1768310031624_7_67","GREEN","0.00","-E23","false","14.73","115.10"
"79.0","1768310031624_7_7","BLACK","41.45","E11","false","41.45","11.03"
"79.0","1768310031624_7_77","RED","0.00","-E23","false","14.73","115.10"
"79.0","1768310031624_7_87","WHITE","0.01","-E23","false","14.73","115.10"
"79.0","1768310031624_7_97","BLACK","0.02","-E23","false","14.73","115.10"
"79.0","1768310031624_8_18","WHITE","26.82","-E23","false","14.73","115.10"
"79.0","1768310031624_8_8","RED","20.27","-E13","false","27.64","50.90"
"79.0","1768310031624_9_19","WHITE","11.30","-E23","false","14.73","115.10"
"79.0","1768310031624_9_9","BLACK","21.38","-E23","false","14.73","115.10"
"80.0","1768310031624_0_0","BLACK","41.92","E0","false","30.29","10.72"
"80.0","1768310031624_0_10","GREEN","21.09","-E23","false","14.48","115.10"
"80.0","1768310031624_0_20","WHITE","4.81","-E23","false","14.48","115.10"
"80.0","1768310031624_1_1","BLUE","18.66","E0","false","30.29","10.72"
"80.0","1768310031624_1_11","BLACK","17.53","-E23","false","14.48","115.10"
"80.0","1768310031624_2_12","RED","16.78","-E23","false","14.48","115.10"
"80.0","1768310031624_2_2","GREEN","26.39","-E12","false","37.23","40.88"
"80.0","1768310031624_3_13","WHITE","14.90","-E23","false","14.48","115.10"
"80.0","1768310031624_3_3","GREEN","52.15","-E12","false","37.23","40.88"
"80.0","1768310031624_4_14","GREEN","24.30","-E23","false","14.48","115.10"
"80.0","1768310031624_4_4","GREEN","33.15","-E12","false","37.23","40.88"
"80.0","1768310031624_5_15","BLUE","13.48","-E23","false","14.48","115.10"
"80.0","1768310031624_5_5","BLACK","30.10","-E13","false","28.05","50.90"
"80.0","1768310031624_6_16","GREEN","33.42","-E23","false","14.48","115.10"
"80.0","1768310031624_6_6","WHITE","28.79","-E13","false","28.05","50.90"
"80.0","1768310031624_7_17","GREEN","0.00","-E23","false","14.48","115.10"
"80.0","1768310031624_7_27","BLACK","0.00","-E23","false","14.48","115.10"
"80.0","1768310031624_7_37","BLACK","0.00","-E23","false","14.48","115.10"
"80.0","1768310031624_7_47","GREEN","0.00","-E23","false","14.48","115.10"
"80.0","1768310031624_7_57","GREEN","0.00","-E23","false","14.48","115.10"
"80.0","1768310031624_7_67","GREEN","0.00","-E23","false","14.48","115.10"
"80.0","1768310031624_7_7","BLACK","35.43","E11","false","35.43","11.03"
"80.0","1768310031624_7_77","RED","0.00","-E23","false","14.48","115.10"
"80.0","1768310031624_7_87","WHITE","0.00","-E23","false","14.48","115.10"
"80.0","1768310031624_7_97","BLACK","0.01","-E23","false","14.48","115.10"
"80.0","1768310031624_8_18","WHITE","34.95","-E23","false","14.48","115.10"
"80.0","1768310031624_8_8","RED","25.25","-E13","false","28.05","50.90"
"80.0","1768310031624_9_19","WHITE","18.36","-E23","false","14.48","115.10"
"80.0","1768310031624_9_9","BLACK","15.61",":J16_0","false","15.61","110.62"
"81.0","1768310031624_0_0","BLACK","48.02","E0","false","36.36","10.72"
"81.0","1768310031624_0_10","GREEN","13.57","-E23","false","13.99","115.10"
"81.0","1768310031624_0_20","WHITE","3.59","-E23","false","13.99","115.10"
"81.0","1768310031624_1_1","BLUE","24.70","E0","false","36.36","10.72"
"81.0","1768310031624_1_11","BLACK","19.40","-E23","false","13.99","115.10"
"81.0","1768310031624_2_12","RED","14.04","-E23","false","13.99","115.10"
"81.0","1768310031624_2_2","GREEN","20.71","-E12","false","33.55","40.88"
"81.0","1768310031624_3_13","WHITE","16.32","-E23","false","13.99","115.10"
"81.0","1768310031624_3_3","GREEN","41.94","-E12","false","33.55","40.88"
"81.0","1768310031624_4_14","GREEN","14.11","-E23","false","13.99","115.10"
"81.0","1768310031624_4_4","GREEN","37.99","-E12","false","33.55","40.88"
"81.0","1768310031624_5_15","BLUE","21.90","-E23","false","13.99","115.10"
"81.0","1768310031624_5_5","BLACK","17.55","-E13","false","26.71","50.90"
"81.0","1768310031624_6_16","GREEN","18.58","-E23","false","13.99","115.10"
"81.0","1768310031624_6_6","WHITE","32.34","-E13","false","26.71","50.90"
"81.0","1768310031624_7_17","GREEN","0.00","-E23","false","13.99","115.10"
"81.0","1768310031624_7_27","BLACK","0.00","-E23","false","13.99","115.10"
"81.0","1768310031624_7_37","BLACK","0.00","-E23","false","13.99","115.10"
"81.0","1768310031624_7_47","GREEN","0.00","-E23","false","13.99","115.10"
"81.0","1768310031624_7_57","GREEN","0.00","-E23","false","13.99","115.10"
"81.0","1768310031624_7_67","GREEN","0.00","-E23","false","13.99","115.10"
"81.0","1768310031624_7_7","BLACK","19.78","E11","false","19.78","11.03"
"81.0","1768310031624_7_77","RED","0.00","-E23","false","13.99","115.10"
"81.0","1768310031624_7_87","WHITE","0.00","-E23","false","13.99","115.10"
"81.0","1768310031624_7_97","BLACK","0.00","-E23","false","13.99","115.10"
"81.0","1768310031624_8_18","WHITE","41.62","-E23","false","13.99","115.10"
"81.0","1768310031624_8_8","RED","30.25","-E13","false","26.71","50.90"
"81.0","1768310031624_9_19","WHITE","26.76","-E23","false","13.99","115.10"
"81.0","1768310031624_9_9","BLACK","19.18",":J16_0","false","19.18","110.62"
"82.0","1768310031624_0_0","BLACK","52.00","E0","false","41.35","10.72"
"82.0","1768310031624_0_10","GREEN","20.31","-E23","false","14.85","115.10"
"82.0","1768310031624_0_20","WHITE","10.01","-E23","false","14.85","115.10"
"82.0","1768310031624_1_1","BLUE","30.70","E0","false","41.35","10.72"
"82.0","1768310031624_1_11","BLACK","16.28","-E23","false","14.85","115.10"
"82.0","1768310031624_2_12","RED","17.72","-E23","false","14.85","115.10"
"82.0","1768310031624_2_2","GREEN","10.57",":J10_0","false","10.57","392.16"
"82.0","1768310031624_3_13","WHITE","13.81","-E23","false","14.85","115.10"
"82.0","1768310031624_3_3","GREEN","31.62","-E12","false","37.51","27.25"
"82.0","1768310031624_4_14","GREEN","16.32","-E23","false","14.85","115.10"
"82.0","1768310031624_4_4","GREEN","43.39","-E12","false","37.51","27.25"
"82.0","1768310031624_5_15","BLUE","15.44","-E23","false","14.85","115.10"
"82.0","1768310031624_5_5","BLACK","23.85",":J15_1","false","23.85","88.34"
"82.0","1768310031624_6_16","GREEN","20.34","-E23","false","14.85","115.10"
"82.0","1768310031624_6_6","WHITE","19.35","-E13","false","24.95","50.90"
"82.0","1768310031624_7_17","GREEN","0.00","-E23","false","14.85","115.10"
"82.0","1768310031624_7_27","BLACK","0.00","-E23","false","14.85","115.10"
"82.0","1768310031624_7_37","BLACK","0.00","-E23","false","14.85","115.10"
"82.0","1768310031624_7_47","GREEN","0.00","-E23","false","14.85","115.10"
"82.0","1768310031624_7_57","GREEN","0.00","-E23","false","14.85","115.10"
"82.0","1768310031624_7_67","GREEN","0.00","-E23","false","14.85","115.10"
"82.0","1768310031624_7_7","BLACK","23.05",":J14_1","false","23.05","67.39"
"82.0","1768310031624_7_77","RED","0.00","-E23","false","14.85","115.10"
"82.0","1768310031624_7_87","WHITE","0.00","-E23","false","14.85","115.10"
"82.0","1768310031624_7_97","BLACK","0.00","-E23","false","14.85","115.10"
"82.0","1768310031624_8_18","WHITE","42.10","-E23","false","14.85","115.10"
"82.0","1768310031624_8_8","RED","37.43","-E13","false","24.95","50.90"
"82.0","1768310031624_9_19","WHITE","34.70","-E23","false","14.85","115.10"
"82.0","1768310031624_9_9","BLACK","18.09","-E13","false","24.95","50.90"
"83.0","1768310031624_0_0","BLACK","48.33","E0","false","32.92","16.08"
"83.0","1768310031624_0_10","GREEN","18.22",":J16_0","false","18.22","110.62"
"83.0","1768310031624_0_20","WHITE","17.66","-E23","false","14.96","115.10"
"83.0","1768310031624_1_1","BLUE","39.54","E0","false","32.92","16.08"
"83.0","1768310031624_1_11","BLACK","17.47","-E23","false","14.96","115.10"
"83.0","1768310031624_1_21","GREEN","5.71","-E23","false","14.96","115.10"
"83.0","1768310031624_2_12","RED","17.78","-E23","false","14.96","115.10"
"83.0","1768310031624_2_2","GREEN","10.89","E0","false","32.92","16.08"
"83.0","1768310031624_3_13","WHITE","18.37","-E23","false","14.96","115.10"
"83.0","1768310031624_3_3","GREEN","23.96","-E12","false","34.58","40.88"
"83.0","1768310031624_4_14","GREEN","15.59","-E23","false","14.96","115.10"
"83.0","1768310031624_4_4","GREEN","49.38","-E12","false","34.58","40.88"
"83.0","1768310031624_5_15","BLUE","15.44","-E23","false","14.96","115.10"
"83.0","1768310031624_5_5","BLACK","30.38","-E12","false","34.58","40.88"
"83.0","1768310031624_6_16","GREEN","18.76","-E23","false","14.96","115.10"
"83.0","1768310031624_6_6","WHITE","23.29","-E13","false","26.41","50.90"
"83.0","1768310031624_7_17","GREEN","0.00","-E23","false","14.96","115.10"
"83.0","1768310031624_7_27","BLACK","0.00","-E23","false","14.96","115.10"
"83.0","1768310031624_7_37","BLACK","0.00","-E23","false","14.96","115.10"
